-1.23529,0.587978,0.00818037,0.212109,-1.05494,-0.208557,2.32495,1.36922,-2.65593,-0.27904,0.336667,0.360659,-0.616694,-0.304234,-0.123084,-1.305,-0.177904,-0.49808,1.03883,0.560317,0.0445273,-0.517432,-1.53315,0.0783194,0.0428284,0.114537,-1.27057,0.267335,-0.263672,0.245523
-2.82429,0.591072,0.208768,-0.0320847,0.408306,-1.66134,1.94017,0.593508,-1.27915,0.495869,0.786238,0.0485175,1.34578,-0.782592,0.287169,1.40493,-0.931784,-1.65599,-1.03092,-0.196902,-0.745161,0.641133,-3.17836,1.13554,-0.689384,0.66164,-0.068292,0.530914,0.4927,-0.828696
-1.02416,0.270338,-0.253991,0.169443,-0.218167,-0.0794126,1.01537,1.25785,-2.44019,0.828932,0.45887,0.2651,0.0285324,-0.0811317,0.302902,0.766575,0.47886,-0.118089,-0.126671,-0.0847001,-0.864967,-0.268216,-1.42767,0.658184,0.0612304,-0.104293,-0.706568,0.37409,0.84163,-0.15294
-0.52917,0.629345,-0.135381,0.294563,-0.793178,0.067292,1.43008,0.214091,-1.00701,0.455977,0.238665,-0.844415,-0.0351119,0.232019,-1.00193,0.317057,0.799058,-0.226713,0.651293,0.757842,-0.193401,-0.955391,-0.946908,1.43922,-0.672039,-0.806607,0.399673,-0.0811196,1.13456,-0.437366
-1.55135,0.690224,0.6094,0.440949,-0.350797,-0.37672,0.896909,0.823464,-1.9186,0.36419,0.60071,-0.302187,-0.658427,0.550404,-1.08678,0.670206,0.588198,-0.363871,0.37427,0.890457,-0.170527,-0.741232,-1.5939,0.654973,0.147785,0.048887,-0.063632,0.112238,0.534573,0.205989
-1.80518,0.833633,0.222913,0.317079,0.604602,-0.675147,1.51463,0.783956,-1.62458,0.368691,1.54424,-0.493475,0.678322,-0.391825,0.681247,0.529341,-0.180333,-0.505706,-0.480686,0.0738351,-0.533968,-0.58989,-1.55669,0.569082,0.0499595,-0.317958,-0.838837,0.1905,0.520641,-1.22016
-0.243962,0.664963,0.422026,0.0663715,-0.933079,-0.761509,1.61984,0.331288,-1.30638,0.77957,-0.23439,0.108461,0.295145,-0.117709,-0.766329,0.167008,-0.252487,0.21014,0.154907,0.0226122,-0.183853,-0.385521,-1.29932,1.19474,0.207529,0.10156,-0.17032,-0.0539805,0.660692,0.187968
-1.62743,2.12138,-1.13358,-2.06264,-1.42735,-1.15618,5.80733,0.324142,-1.92187,0.859669,0.399384,-0.137928,0.82383,-0.765289,0.665401,2.85373,0.868283,-1.15458,-2.38169,-2.45399,-0.721318,-0.948577,0.219022,4.49228,1.02993,-0.070377,0.77909,1.27154,1.52671,-2.06565
-1.03812,0.992256,-0.118462,-0.2301,-0.407699,0.287438,1.63009,0.374936,-2.07143,0.368351,0.103587,-0.291838,-0.0736942,0.378093,-0.80487,0.665171,-0.348936,-0.0512782,0.453543,0.491523,0.107248,-0.789209,-1.53106,1.42676,-0.724082,0.429894,0.2494,0.253171,0.731742,0.06067
-2.44378,0.14471,-0.992064,-1.09503,-1.44848,-2.42551,3.43993,1.37207,-2.69306,-0.42234,-1.81064,-1.41796,-0.399421,-0.0693399,1.30915,-0.644328,1.68602,-0.0624349,2.26509,-0.13048,-2.38535,-1.38047,-2.08217,2.73587,-2.60235,1.0937,-0.0893534,0.214219,1.06879,-0.459246
