-0.683074,0.470241,-0.563021,0.351508,-0.572451,-0.873669,2.01351,0.319767,-2.2652,0.841831,0.289823,0.154844,0.443951,0.472471,-0.656092,0.513497,0.245122,-0.931598,0.581865,0.33776,-0.697367,-0.227964,-2.46482,0.0254497,0.614538,0.155616,-0.311697,0.212497,1.04961,-0.0765372
0.00700258,0.216086,0.0767442,0.0755191,-0.179481,0.120015,0.625906,0.543837,-0.557731,0.0663004,0.230839,0.180014,-0.176744,0.0670096,-0.1294,0.221833,0.134733,-0.163989,0.237586,0.208442,-0.0712184,-0.0801475,-0.82445,0.251664,0.336297,-0.203211,-0.207549,-0.0828795,0.35327,0.1864
-0.259541,0.46905,-0.0238757,0.0296775,-0.410024,-0.378448,0.858884,1.04889,-0.807084,0.163699,0.337169,0.309075,0.0105993,-0.0311251,-0.0951828,-0.135961,-0.167292,0.348898,-0.00805142,0.383863,0.368175,-0.263486,-0.906567,0.41564,0.189684,-0.0204913,-0.317857,0.078301,0.330802,-0.0176103
-0.389591,0.0598439,-0.211988,-0.0494452,-0.27462,-0.114116,0.225529,0.611628,-0.172796,0.198962,0.0932726,-0.147344,0.00413925,0.0374905,0.0879336,0.247876,-0.0669066,-0.163188,0.199314,-0.017375,0.051142,0.253472,-0.575676,0.242958,0.0824056,-0.135215,-0.301255,-0.100489,0.230409,0.127482
-0.122733,0.558178,-0.426993,0.00965749,-0.471332,0.100966,1.69967,1.54085,-2.34267,0.700796,0.075181,0.388282,-0.0783258,-0.112669,-0.14223,-0.154038,0.316611,-0.909379,0.625598,-0.410785,0.412367,-0.75409,-2.81735,1.15577,0.180126,-0.452995,-0.679355,-0.0925948,0.999292,-0.143342
-0.13119,0.910979,0.486255,0.319698,-1.24723,-0.0469051,1.26736,1.88386,-1.34505,1.49226,-0.207431,-0.626955,0.680824,-0.270373,-0.464051,0.674729,-0.0787487,-0.441195,0.697669,0.840422,0.759265,0.158311,-1.77115,-0.470431,0.810067,0.907781,-1.07526,-0.509013,1.15548,-1.11119
-0.741374,0.413292,-0.423821,0.912064,-0.707734,0.064969,1.59044,0.430223,-2.13674,0.929724,-0.378657,-0.421301,0.794716,0.461026,-0.416435,0.165012,1.18484,-0.710046,0.155617,-0.521682,0.436184,-0.953485,-1.8419,0.58684,0.682889,-0.348942,-0.291182,-0.0639919,0.755107,0.606453
-0.581004,0.00363084,0.0506502,0.374696,0.0253756,0.203881,0.698477,1.1853,-0.780063,0.414369,0.357825,-0.147845,-0.0813354,-0.0712731,-0.409635,0.239901,-0.234718,-0.305408,0.150586,0.38696,-0.114917,-0.265755,-0.851947,0.651443,0.101551,-0.564634,-0.0486936,0.249967,0.608188,-0.00626526
-0.21481,0.272703,-0.163018,-0.130055,-0.336451,-0.0133747,0.742072,0.806287,-0.777912,0.232528,0.19461,-0.161188,0.0838721,-0.201062,-0.168659,-0.130147,-0.320834,-0.426087,-0.0560829,0.117161,0.0155648,0.0348479,-1.06587,0.203068,0.222687,-0.110333,-0.210774,-0.17111,0.337644,-0.0667913
-0.177711,0.283108,-0.16993,0.0768881,0.0643456,-0.137443,0.329202,0.440438,-0.358251,0.0198945,-0.151806,-0.161031,-0.0476366,0.119496,0.147679,0.231613,-0.00818197,-0.133639,0.203057,0.0763929,-0.0730257,-0.0112048,-0.564308,0.578602,0.0930452,-0.159542,-0.0442508,-0.0432121,0.150408,-0.10781
0.400498,0.175399,-0.024885,-0.395671,0.0384644,0.00304981,1.91055,0.997803,-1.58604,0.177982,-0.181402,-0.0992353,-0.17257,0.44744,-0.699934,0.853557,-0.292459,-0.748135,0.241121,0.0671722,0.422518,-0.75023,-2.02612,1.14376,0.189771,-0.350075,-0.55501,0.115037,1.17665,0.331799
-1.06435,0.638729,-0.0817122,0.0282944,0.871578,0.0729458,1.04981,1.45233,-1.34026,0.624997,-0.323632,0.179253,-0.447502,-0.321485,-0.715883,-0.49539,0.437976,-0.554616,-0.146981,0.315133,-0.836956,-0.761595,-1.71607,2.36177,-0.178328,-0.243273,0.202859,-0.575434,0.976715,0.376538
0.258121,0.716208,0.172913,0.298919,-0.367656,-0.598506,1.11978,1.29463,-1.51449,0.143447,-0.166549,-0.197703,0.589742,0.244308,0.0496799,0.614206,-0.0833226,-0.414296,0.107797,0.938481,0.108711,0.0259143,-1.89745,1.06517,0.175795,-0.56347,-0.836455,0.0615656,1.28351,-0.255705
-0.809908,0.293376,-1.39759,-0.0423861,-0.33372,0.295677,1.59573,1.74669,-2.25147,0.25268,-0.145569,-0.444027,0.329035,-0.349182,0.0949912,-0.160818,0.399381,-0.460359,0.0783814,-0.146368,0.358728,-0.334914,-1.82846,0.914529,0.519534,-0.0391035,-0.928167,-0.181088,1.11538,-0.555669
-1.27587,0.809272,-0.462013,-0.0364497,-0.412555,-0.503453,0.92239,1.6561,-1.84748,0.387164,0.322855,0.595552,0.0825591,0.343149,-1.19437,0.593884,0.122781,-0.283161,1.15197,0.773108,-0.879791,-0.978483,-2.27203,0.574099,0.833295,0.175843,0.366867,0.091821,0.323248,-0.940383
0.05641,0.143036,-0.168945,-0.0890253,-0.118666,-0.110224,0.815104,0.740627,-0.836391,-0.114206,0.19434,-0.258886,-0.129769,-0.110643,0.0702992,0.379603,-0.175021,-0.231043,0.13706,0.224563,0.15126,-0.100541,-0.564772,0.439897,0.119215,0.0312961,-0.130659,0.224668,0.13659,-0.0286253
