-0.892863,0.0895224,0.440515,-1.17294,-0.0279805,0.44214,1.69876,1.22177,-1.23308,0.480236,0.015294,-0.344822,0.167226,-0.421367,-0.0668289,0.484659,-0.152071,-0.444742,0.6387,0.267057,-0.272758,-2.01699,-0.663268,0.867303,-1.49627,0.962412,-0.754098,-1.05509,-0.168647,-0.483835
-1.47829,0.74248,-0.301373,-0.0271336,-0.772182,-0.0832928,0.314931,0.141334,-1.15384,1.24255,-0.0410751,-0.264636,0.217553,0.949513,-1.40634,1.30992,0.911942,-1.77804,0.192139,1.36595,0.831077,-0.995817,-1.73743,0.598798,0.918257,0.516802,0.164099,0.33608,0.547513,-1.13517
-0.160511,-0.915907,0.0694874,-0.340616,0.770686,-1.35618,1.44377,1.05898,-1.24428,0.79715,0.0473977,0.931851,0.776079,1.26683,-1.35062,0.365779,-0.326211,0.519639,-0.287973,1.18866,0.229534,-0.669399,-1.39148,-1.08509,0.280788,0.399038,-0.0722744,-0.227228,1.08333,-0.907072
-0.131293,-0.062817,-0.076767,-0.0127466,0.0860827,-0.0227946,0.206032,0.123165,-0.146696,0.2376,0.160262,-0.0950891,-0.0650667,-0.0526096,-0.145428,0.0105651,0.240125,0.0247203,-0.052964,0.0304973,-0.22153,-0.152852,-0.112839,0.12034,-0.137616,0.0145594,-0.0195325,0.187673,-0.117028,-0.0559449
-0.511998,-0.483481,-0.346549,0.108621,0.678478,-0.271797,1.00845,0.438719,-0.934808,0.733154,0.641109,0.376169,0.145235,0.141359,-1.06937,0.0915346,0.641265,-0.028826,0.289921,-0.368236,0.417334,-0.913037,-0.593097,1.09447,0.138637,-0.646394,-0.288464,0.353185,0.422301,-0.338616
-0.492402,-0.0474362,0.351364,0.156684,-0.81246,0.0970265,0.569174,0.984137,-0.903515,0.334559,-0.0189729,0.0282878,-0.639268,0.184382,0.301116,0.0373314,0.298358,0.011031,0.150651,0.0766035,-0.823152,0.0691253,-1.37644,0.0230769,0.12382,-0.280984,-0.582969,0.365297,0.827899,-0.124555
-0.783568,0.413623,0.124675,-0.234663,-0.174225,0.736695,0.563315,0.30221,-0.553213,0.225419,-0.363952,0.603181,-0.237793,0.578843,-0.691242,0.181773,0.24335,-0.601502,-0.0979483,0.204221,0.0500923,-0.30408,-0.781324,1.28172,0.118572,-0.290211,0.292262,0.0689804,0.339073,-0.150013
-1.13713,0.168666,0.516105,-0.37268,-1.18056,-0.683338,3.46812,0.105852,-1.1722,0.480503,-0.646143,0.549825,-0.674446,0.643147,0.207325,0.249087,-1.04134,1.10661,1.23558,0.562763,0.167093,-1.42337,-1.41711,0.187976,-1.4955,0.692446,-1.11533,-0.63715,-0.406624,0.212428
-2.23172,1.14502,1.16102,-1.04196,0.352759,-0.308003,1.24067,0.159486,-0.0469508,1.33252,1.1018,-1.59299,0.714105,0.0716295,1.06579,1.804,0.961746,-0.680762,-1.14745,1.30273,-0.00554508,-1.64219,-1.2593,1.46205,0.048708,-1.4849,-0.59991,1.31688,-0.644531,-1.78065
-2.97188,0.85128,1.50978,-1.77542,-1.96546,0.274746,1.68726,2.78751,1.24671,0.024913,1.3588,0.736486,0.22035,1.41609,2.02558,0.519594,1.52261,1.68259,0.73496,3.27703,-0.0820456,-2.28881,-1.18008,1.14188,-0.793091,1.00126,1.69138,2.23873,1.30573,0.24259
